fecha,titulo,autor,categoria,enlace
2023-02-25 00:00:00,Joya monticular de Luis Leroy Cruz en triunfo de los Pescadores del Plata,Primera Hora,,http://www.primerahora.com/deportes/beisbol/notas/joya-monticular-de-luis-leroy-cruz-en-triunfo-de-los-pescadores-del-plata/
2023-02-25 00:00:00,El reloj de pitcheo debutó en MLB y Manny Machado fue su primera víctima,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/el-reloj-de-pitcheo-debuto-en-mlb-y-manny-machado-fue-su-primera-victima/
2023-03-02 00:00:00,Manny Rodríguez disputará el vacante título de las 118 libras,Carlos González,,http://www.primerahora.com/deportes/boxeo/notas/manny-rodriguez-disputara-el-vacante-titulo-de-las-118-libras/
2023-03-02 00:00:00,Xander Zayas quiere ubicarse entre los principales aspirantes dentro de las 154 libras,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/xander-zayas-quiere-ubicarse-entre-los-principales-aspirantes-dentro-de-las-154-libras/
2023-03-01 00:00:00,Fajardo celebra al nuevo campeón Subriel Matías,Carlos González,,http://www.primerahora.com/deportes/boxeo/notas/fajardo-celebra-al-nuevo-campeon-subriel-matias/
2023-02-28 00:00:00,Una lesión en la mano izquierda de Amanda Serrano fuerza posposición de revancha con Katie Taylor,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/amanda-serrano-sufre-una-lesion-y-posponen-la-revancha-contra-katie-taylor/
2023-02-28 00:00:00,Miguel Cotto Promotions obtiene los derechos para la pelea entre Oscar Collazo y Melvin Jerusalem,Carlos González,,http://www.primerahora.com/deportes/boxeo/notas/miguel-cotto-promotions-obtiene-los-derechos-para-la-pelea-entre-oscar-collazo-y-melvin-jerusalem/
2023-02-27 00:00:00,Jake Paul pierde por decisión dividida ante Tommy Fury,The Associated Press,,http://www.primerahora.com/deportes/boxeo/notas/jake-paul-pierde-por-decision-dividida-ante-tommy-fury/
2023-02-26 00:00:00,Subriel Matías alcanza la gloria tras vivir mil infiernos ,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/boxeo/notas/subriel-matias-alcanza-la-gloria-tras-vivir-mil-infiernos/
2023-02-26 00:00:00,Subriel Matías noquea a Jeremías Ponce y se convierte en el  nuevo campeón mundial,Agencia EFE,,http://www.primerahora.com/deportes/boxeo/notas/subriel-matias-noquea-a-jeremias-ponce-y-se-convierte-en-el-nuevo-campeon-mundial/
2023-02-24 00:00:00,Subriel Matías y Jeremías Ponce marcaron por debajo de las 140 libras,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/subriel-matias-y-jeremias-ponce-marcaron-por-debajo-de-las-140-libras/
2023-02-23 00:00:00,Rumbo a Juana Díaz la próxima cartelera de Miguel Cotto Promotions,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/rumbo-a-juana-diaz-la-proxima-cartelera-de-miguel-cotto-promotions/
2023-02-23 00:00:00,Prichard Colón se disfruta una ‘bailadita’ con su hermana,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/prichard-colon-se-disfruta-una-bailadita-con-su-hermana/
2023-02-23 00:00:00,Exonerado por su dieta alta en huevos un boxeador positivo a dopaje,The Associated Press,,http://www.primerahora.com/deportes/boxeo/notas/exonerado-por-su-dieta-alta-en-huevos-un-boxeador-positivo-a-dopaje/
2023-02-21 00:00:00,Canelo Álvarez regresará a México para pelear ante los suyos por primera vez en 12 años,The Associated Press,,http://www.primerahora.com/deportes/boxeo/notas/canelo-alvarez-regresara-a-mexico-para-pelear-ante-los-suyos-por-primera-vez-en-12-anos/
2023-02-16 00:00:00,Edgar Berlanga tendrá que probar su valor antes de pelear contra Canelo Álvarez,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/edgar-berlanga-tendra-que-probar-su-valor-antes-de-pelear-contra-canelo-alvarez/
2023-02-14 00:00:00,Edgar Berlanga padre: “Las peleas grandes es lo que queremos y eso incluye a Canelo”,Carlos González,,http://www.primerahora.com/deportes/boxeo/notas/edgar-berlanga-padre-las-peleas-grandes-es-lo-que-queremos-y-eso-incluye-a-canelo/
2023-02-14 00:00:00,Edgar Berlanga se une a la empresa que lo llevará a una pelea ante Saúl “Canelo” Álvarez,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/edgar-berlanga-se-une-a-la-empresa-que-lo-llevara-a-un-combate-ante-saul-canelo-alvarez/
2023-02-14 00:00:00,Organización Mundial de Boxeo subastará la pelea entre Oscar Collazo y Melvin Jerusalem ,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/organizacion-mundial-de-boxeo-subastara-la-pelea-entre-oscar-collazo-y-melvin-jerusalem/
2023-02-13 00:00:00,Tito Trinidad expresa su máxima admiración hacia Amanda Serrano,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/boxeo/notas/tito-trinidad-expresa-su-maxima-admiracion-hacia-amanda-serrano/
2023-02-13 00:00:00,Amanda Serrano: “Siento el cariño y el amor”,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/boxeo/notas/amanda-serrano-siento-el-carino-y-el-amor/
2023-02-13 00:00:00,¿Sigue siendo Tito Trinidad millonario o se quedó pela’o tras su acuerdo con Banco Popular?,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/boxeo/notas/sigue-siendo-tito-trinidad-millonario-o-se-quedo-pelao-tras-su-acuerdo-con-banco-popular/
2023-02-13 00:00:00,Edgar Berlanga decidirá prontamente quién será su próximo promotor,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/edgar-berlanga-decidira-prontamente-quien-sera-su-proximo-promotor/
2023-02-11 00:00:00,Jonathan González tendrá que viajar a Japón para unificar los cetros de las 108 libras,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/jonathan-gonzalez-tendra-que-viajar-a-japon-para-unificar-los-cetros-de-las-108-libras/
2023-02-11 00:00:00,El púgil boricua Emmanuel Rodríguez recupera su invicto de la manera menos convencional,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/el-pugil-boricua-emmanuel-rodriguez-recupera-su-invicto-de-la-manera-menos-convencional/
2023-02-10 00:00:00,Tito Trinidad y Banco Popular terminan las controversias,Carlos González,,http://www.primerahora.com/deportes/boxeo/notas/tito-trinidad-y-banco-popular-ponen-fin-a-las-controversias/
2023-02-09 00:00:00,Danielito Zorrilla ya entrena para pelear en abril en Puerto Rico,Carlos González,,http://www.primerahora.com/deportes/boxeo/notas/danielito-zorrilla-ya-entrena-para-pelear-en-abril-en-puerto-rico/
2023-02-07 00:00:00,Yankiel Rivera podría formar parte de la secuela entre Amanda Serrano y Katie Taylor,Carlos González,,http://www.primerahora.com/deportes/boxeo/notas/yankiel-rivera-podria-formar-parte-de-la-secuela-entre-amanda-serrano-y-katie-taylor/
2023-02-07 00:00:00,José Pedraza tiene coraje con sí mismo por la pelea que le presentó a Arnold Barboza Jr.,Carlos González,,http://www.primerahora.com/deportes/boxeo/notas/jose-pedraza-tiene-coraje-con-si-mismo-por-la-pelea-que-le-presento-a-arnold-barboza-jr/
2023-02-06 00:00:00,Serrano descansará unas semanitas antes de comenzar a entrenar para la revancha con Taylor,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/boxeo/notas/serrano-descansara-unas-semanitas-antes-de-comenzar-a-entrenar-para-la-revancha-con-taylor/
2023-02-05 00:00:00,Amanda Serrano y Katie Taylor tendrán su revancha el 20 de mayo en Irlanda,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/boxeo/notas/amanda-serrano-y-katie-taylor-tendran-su-revancha-el-20-de-mayo-en-irlanda/
2023-02-05 00:00:00,Amanda Serrano bajo la intensidad en el cuarto asalto para evitar un ‘no contest’,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/boxeo/notas/amanda-serrano-bajo-la-intensidad-en-el-cuarto-asalto-para-evitar-un-no-contest/
2023-03-02 00:00:00,Manatí le tomó la medida a las Pinkin y se las ganó en su casa,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/manati-le-tomo-la-medida-a-las-pinkin-y-se-las-gano-en-su-casa/
2023-03-01 00:00:00,Yadier Molina y las Pinkin de Corozal se unen para beneficio de pacientes de diabetes,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/yadier-molina-y-las-pinkin-de-corozal-se-unen-para-beneficio-de-pacientes-de-diabetes/
2023-02-27 00:00:00,Las Leonas de Ponce libran la coca,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/las-leonas-de-ponce-libran-la-coca/
2023-02-26 00:00:00,"Pelegrín Vargas, hijo, gana la Copa del Rey en España",Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/pelegrin-vargas-hijo-gana-la-copa-del-rey-en-espana/
2023-02-26 00:00:00,Las Criollas frenaron su mala racha ante las Pinkin,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/las-criollas-frenaron-su-mala-racha-ante-las-pinkin/
2023-02-25 00:00:00,Las Cangrejeras alargaron su invicto a 6-0,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/las-cangrejeras-alargaron-su-invicto-a-6-0/
2023-02-24 00:00:00,Los mejores clubes verán acción en el Caribbean Volleyball Championships,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/los-mejores-clubes-veran-accion-en-el-caribbean-volleyball-championships/
2023-02-24 00:00:00,Naranjito sacó un triunfo en tres sets ante las Valencianas,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/naranjito-saco-un-triunfo-en-tres-sets-ante-las-valencianas/
2023-02-23 00:00:00,Las Cangrejeras de Santurce llegaron a cinco triunfos sin derrotas,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/las-cangrejeras-de-santurce-llegaron-a-cinco-triunfos-sin-derrotas/
2023-02-22 00:00:00,Arrestan en Miami por actos de índole sexual con menores a un exvoleibolista con vínculos a Puerto Rico,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/arrestan-en-miami-por-actos-de-indole-sexual-con-menores-a-un-exvoleibolista-con-vinculos-a-puerto-rico/
2023-02-21 00:00:00,Las Cangrejeras lideran la acción de la LVSF luego de tres semana de acción ,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/las-cangrejeras-lideran-la-accion-de-la-lvsf-luego-de-tres-semana-de-accion/
2023-02-21 00:00:00,Para libreto de película la historia de Andrea Rangel y Jamille Torres,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/para-libreto-de-pelicula-la-historia-de-andrea-rangel-y-jamille-torres/
2023-02-20 00:00:00,"Caguas vuelve a cambiar a Karina Ocasio, esta vez por la acomodadora del momento",Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/caguas-vuelve-a-cambiar-a-karina-ocasio-esta-vez-por-la-acomodadora-del-momento/
2023-02-20 00:00:00,Siguen sumando las Cangrejeras del Voleibol Superior,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/siguen-sumando-las-cangrejeras-del-voleibol-superior/
2023-02-19 00:00:00,Federación de Voleibol somete demanda millonaria por los derechos de transmisión de sus ligas,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/federacion-de-voleibol-somete-demanda-millonaria-por-los-derechos-de-transmision-de-sus-ligas/
2023-02-19 00:00:00,De las Changas el primer Duelo de la Montaña del 2023,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/de-las-changas-el-primer-duelo-de-la-montana-del-2023/
2023-02-18 00:00:00,Las Atenienses le pusieron final al invicto de las campeonas Pinkin,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/las-atenienses-le-pusieron-final-al-invicto-de-las-campeonas-pinkin/
2023-02-17 00:00:00,Las Changas dañaron el regreso de las Criollas a Caguas,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/las-changas-danaron-el-regreso-de-las-criollas-a-caguas/
2023-02-16 00:00:00,Las Cangrejeras de Santurce siguen sin perder un set en el LVSF,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/las-cangrejeras-de-santurce-siguen-sin-perder-un-set-en-el-lvsf/
2023-02-15 00:00:00,“Gracias por sacarme del baloncesto”,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/gracias-por-sacarme-del-baloncesto/
2023-02-14 00:00:00,Dejó su trabajo y vendió su casa para regresar a Puerto Rico y cumplir su sueño de jugar en la LVSF,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/dejo-su-trabajo-y-vendio-su-casa-para-regresar-a-puerto-rico-y-cumplir-su-sueno-de-jugar-en-la-lvsf/
2023-02-12 00:00:00,Picky Soto se siente en el radar  del Salón de la Fama del Voleibol Internacional,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/picky-soto-se-siente-en-el-radar-del-salon-de-la-fama-del-voleibol-internacional/
2023-02-12 00:00:00,Emocionante el segundo triunfo de las Pinkin de Corozal,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/emocionante-el-segundo-triunfo-de-las-pinkin-de-corozal/
2023-02-11 00:00:00,Héctor “Picky” Soto recibe distinción del Salón de la Fama del Voleibol Internacional,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/hector-picky-soto-recibe-distincion-del-salon-de-la-fama-del-voleibol-internacional/
2023-02-11 00:00:00,Las Cangrejeras estrenaron su casa poniéndole fin al invicto de las Changas,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/las-cangrejeras-estrenaron-su-casa-poniendole-fin-al-invicto-de-las-changas/
2023-02-10 00:00:00,Changas y Cangrejeras miden fuerzas en el Clemente,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/changas-y-cangrejeras-miden-fuerzas-en-el-clemente/
2023-02-09 00:00:00,"Pedro Nieves: “Estoy finalmente en Ánkara, seguro y reunido con Brittany”",Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/pedro-nieves-estoy-finalmente-en-ankara-seguro-y-reunido-con-brittany/
2023-02-09 00:00:00,Las Changas despacharon a Ponce en tres para lograr su segundo triunfo,Primera Hora,,http://www.primerahora.com/deportes/voleibol/notas/las-changas-despacharon-a-ponce-en-tres-para-lograr-su-segundo-triunfo/
2023-02-07 00:00:00,Brittany Abercrombie y Pedro Nieves están cerca de reencontrarse en Turquía,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/brittany-abercrombie-y-pedro-nieves-estan-cerca-de-reencontrarse-en-turquia/
2023-02-07 00:00:00,"Leonas, Changas y Cangrejeras protagonizan la segunda semana del Voleibol Superior ",Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/leonas-changas-y-cangrejeras-protagonizan-la-segunda-semana-del-voleibol-superior/
2023-02-28 00:00:00,En punta los jinetes boricuas ,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/en-punta-los-jinetes-boricuas/
2023-02-27 00:00:00,Don Cheo debuta ganador en su temporada de tresañero,Primera Hora,,http://www.primerahora.com/deportes/hipismo/notas/don-cheo-debuta-ganador-en-su-temporada-de-tresanero/
2023-02-22 00:00:00,Puerto Rico estará representado en el programa del Dubai World Cup,Primera Hora,,http://www.primerahora.com/deportes/hipismo/notas/puerto-rico-estara-representado-en-el-programa-del-dubai-world-cup/
2023-02-20 00:00:00,El básquet boricua completó un ‘crossover’ al hipismo en Camarero este fin de semana,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/el-basquet-boricua-completo-un-crossover-al-hipismo-en-camarero-este-fin-de-semana/
2023-02-19 00:00:00,"El exjugador del BSN, Gary Joe Burgos, logra su primera victoria como entrenador de caballos",Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/el-exjugador-del-bsn-gary-joe-burgos-logra-su-primera-victoria-como-entrenador-de-caballos/
2023-02-02 00:00:00,La jockette Valeria Meléndez se recupera satisfactoriamente de una caída y su primera fractura,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/la-jockette-valeria-melendez-se-recupera-satisfactoriamente-de-una-caida-y-su-primera-fractura/
2023-01-29 00:00:00,Irad Ortiz: “Espero ganar el Eclipse otra vez”,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/irad-ortiz-espero-ganar-el-eclipse-otra-vez/
2023-01-27 00:00:00,Irad Ortiz hijo obtiene su cuarto premio Eclipse,Primera Hora,,http://www.primerahora.com/deportes/hipismo/notas/irad-ortiz-hijo-obtiene-su-cuarto-premio-eclipse/
2023-01-25 00:00:00,Irad Ortiz: “Esperamos buenos resultados porque es el mejor año de mi carrera”,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/irad-ortiz-esperamos-buenos-resultados-porque-es-el-mejor-ano-de-mi-carrera/
2023-01-24 00:00:00,Los Guadalupe celebran su histórica gesta familiar alcanzada en Camarero,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/los-guadalupe-celebran-su-historica-gesta-familiar-alcanzada-en-camarero/
2023-01-24 00:00:00,El Eclipse al jinete de primera debe tener ya inscrito el nombre de Irad Ortiz ,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/el-eclipse-al-jinete-de-primera-debe-tener-ya-inscrito-el-nombre-de-irad-ortiz/
2023-01-19 00:00:00,El jinete aprendiz Axel Concepción ya se ‘retrató’ en Estados Unidos,Primera Hora,,http://www.primerahora.com/deportes/hipismo/notas/el-jinete-aprendiz-axel-concepcion-ya-se-retrato-en-estados-unidos/
2023-01-19 00:00:00,"Juan Carlos Díaz, Edwin Díaz, hijo y Sonata Stable fueron los líderes en Camarero en el 2022",Primera Hora,,http://www.primerahora.com/deportes/hipismo/notas/juan-carlos-diaz-edwin-diaz-hijo-y-sonata-stable-fueron-los-lideres-en-camarero-en-el-2022/
2023-01-08 00:00:00,Gran fin de semana hípico para Puerto Rico en Estados Unidos,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/gran-fin-de-semana-hipico-para-puerto-rico-en-estados-unidos/
2023-01-06 00:00:00,Jinete boricua Manny Franco empata récord de triunfos en Aqueduct,The Associated Press,,http://www.primerahora.com/deportes/hipismo/notas/jinete-boricua-manny-franco-empata-record-de-triunfos-en-aqueduct/
2023-01-05 00:00:00,Arcángel debutará a Justin’s Legacy con la monta del boricua Edgardo Zayas,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/arcangel-debutara-a-justins-legacy-con-la-monta-del-boricua-edgardo-zayas/
2023-01-02 00:00:00,¡Fiesta en Camarero!,No autor,,http://www.primerahora.com/deportes/hipismo/fotogalerias/fiesta-en-camarero/
2023-01-02 00:00:00,De fiesta la hípica local por el gran debut de la Clase 2022 de jinetes aprendices,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/de-fiesta-la-hipica-local-por-el-gran-debut-de-la-clase-2022-de-jinetes-aprendices/
2022-12-28 00:00:00,Sobre quince jinetes boricuas se combinaron para ganar 26 ‘meetings’ en el 2022,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/quince-jinetes-boricuas-se-combinaron-para-ganar-25-meetings-en-el-2022/
2022-12-27 00:00:00,"Juan Carlos Díaz debe llegar a las 6,000 victorias en el 2023",Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/juan-carlos-diaz-debe-llegar-a-las-6000-victorias-en-el-2023/
2022-12-26 00:00:00,Jeiron Barbosa debe ser finalista al premio Eclipse,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/jeiron-barbosa-debe-ser-finalista-al-premio-eclipse/
2022-12-25 00:00:00,Petrolero superó a Don Cheo en el Clásico Navidad,Primera Hora,,http://www.primerahora.com/deportes/hipismo/notas/petrolero-supero-a-don-cheo-en-el-clasico-navidad/
2022-12-23 00:00:00,Hipódromo Camarero rinde honor a hombre que falleció en accidente en el Puente Moscoso,Primera Hora,,http://www.primerahora.com/deportes/hipismo/notas/hipodromo-camarero-rinde-honor-a-hombre-que-fallecio-en-accidente-en-el-puente-moscoso/
2022-12-19 00:00:00,Hay 10 potros nominados para el Clásico Navidad en Camarero,Primera Hora,,http://www.primerahora.com/deportes/hipismo/notas/hay-10-potros-nominados-para-el-clasico-navidad-en-camarero/
2022-12-13 00:00:00,"Guste o no, los hermanos Ortiz están en el tope de los deportes boricuas",Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/guste-o-no-los-hermanos-ortiz-estan-en-el-tope-de-los-deportes-boricuas/
2022-12-12 00:00:00,Racing Dream puso a gozar a sus conexiones en Camarero,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/racing-dream-puso-a-gozar-a-sus-conexiones-en-camarero/
2022-12-11 00:00:00,Irad y José Luis Ortiz arrasan en Venezuela,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/irad-y-jose-luis-ortiz-arrasan-en-venezuela/
2022-12-11 00:00:00,El nativo Arquitecto fue exaltado al Salón de la Fama del Caribe,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/el-nativo-arquitecto-fue-exaltado-al-salon-de-la-fama-del-caribe/
2022-12-09 00:00:00,"Irad Ortiz: “este es mi mejor año, sin duda”",Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/irad-ortiz-este-es-mi-mejor-ano-sin-duda/
2022-12-08 00:00:00,El Salsero surge como principal candidato para la Copa Confraternidad en Venezuela,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/el-salsero-surge-como-principal-candidato-para-la-copa-confraternidad-en-venezuela/
2023-03-02 00:00:00,Barcelona gana en casa del Madrid en Copa del Rey,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/barcelona-gana-en-casa-del-madrid-en-copa-del-rey/
2023-03-01 00:00:00,Muere el futbolista Just Fontaine,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/muere-el-futbolista-just-fontaine/
2023-02-28 00:00:00,La Liga de Naciones definirá las plazas para la Copa América,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/la-liga-de-naciones-definira-las-plazas-para-la-copa-america/
2023-02-28 00:00:00,Impondrán sanciones al aficionado que lanzó insultos racistas contra Vinicius ,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/impondran-sanciones-al-aficionado-que-lanzo-insultos-racistas-contra-vinicius/
2023-02-27 00:00:00,Messi y Argentina arrasan en los premios de la FIFA,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/messi-y-argentina-arrasan-en-los-premios-de-la-fifa/
2023-02-27 00:00:00,Argentina renueva contrato a su entrenador Lionel Scaloni hasta el Mundial 2026,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/argentina-renueva-contrato-a-su-entrenador-lionel-scaloni-hasta-el-mundial-2026/
2023-02-27 00:00:00,"Debido a sobrecarga, Robert Lewandowski pudiera perderse el clásico semifinalista contra el Real Madrid por la Copa del Rey ",The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/debido-a-sobrecarga-robert-lewandowski-pudiera-perderse-el-clasico-semifinalista-contra-el-real-madrid-por-la-copa-del-rey/
2023-02-26 00:00:00,El Barcelona cae en Almería con su primer revés ante este club en la historia,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/el-barcelona-cae-en-almeria-con-su-primer-reves-ante-este-club-en-la-historia/
2023-02-26 00:00:00,"Messi, Benzema y Mbappé son los finalistas para el premio The Best de la FIFA",Agencia EFE,,http://www.primerahora.com/deportes/futbol/notas/messi-benzema-y-mbappe-son-los-finalistas-para-el-premio-the-best-de-la-fifa/
2023-02-25 00:00:00,Real Madrid apenas cierra la brecha con el Barcelona,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/real-madrid-apenas-cierra-la-brecha-con-el-barcelona/
2023-02-23 00:00:00,Falla el Sub 17 masculino de fútbol en el Campeonato CONCACAF,Primera Hora,,http://www.primerahora.com/deportes/futbol/notas/falla-el-sub-17-masculino-de-futbol-en-el-campeonato-concacaf/
2023-02-22 00:00:00,Hallan muerto al director deportivo del Hatayspor en Turquía,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/hallan-muerto-al-director-deportivo-del-hatayspor-en-turquia/
2023-02-22 00:00:00,Exejecutivo de ESPN revela en corte más trucos con los derechos del Mundial de FIFA,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/exejecutivo-de-espn-revela-en-corte-mas-trucos-con-los-derechos-del-mundial-de-fifa/
2023-02-21 00:00:00,El Real Madrid vino de atrás para superar a Liverpool en la Liga de Campeones,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/el-real-madrid-vino-de-atras-para-superar-a-liverpool-en-la-liga-de-campeones/
2023-02-21 00:00:00,El fútbol boricua vuelve a tocar la puerta hacia un Mundial,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/futbol/notas/el-futbol-boricua-vuelve-a-tocar-la-puerta-hacia-un-mundial/
2023-02-21 00:00:00,Dani Alves se quedará en la cárcel sin fianza,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/dani-alves-se-quedara-en-la-carcel-sin-fianza/
2023-02-20 00:00:00,La Liga española recorta límite salarial del Barcelona,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/la-liga-espanola-recorta-limite-salarial-del-barcelona/
2023-02-20 00:00:00,Liverpool y Real Madrid se reencuentran en Liga de Campeones,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/liverpool-y-real-madrid-se-reencuentran-en-liga-de-campeones/
2023-02-20 00:00:00,Repatrian cuerpo de Atsu a Ghana tras su muerte en Turquía ,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/repatrian-cuerpo-de-atsu-a-ghana-tras-su-muerte-en-turquia/
2023-02-20 00:00:00,Puerto Rico jugará por el pase al Mundial Sub 17,Primera Hora,,http://www.primerahora.com/deportes/futbol/notas/puerto-rico-jugara-por-el-pase-al-mundial-sub-17/
2023-02-19 00:00:00,El Barcelona mantiene su marcha triunfal y vence 2-0 a Cádiz,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/el-barcelona-mantiene-su-marcha-triunfal-y-vence-2-0-a-cadiz/
2023-02-19 00:00:00,Golazo de Messi rescata victoria para el PSG,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/golazo-de-messi-rescata-victoria-para-el-psg/
2023-02-19 00:00:00,No cesan los insultos racistas hacia Vinicius en España,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/no-cesan-los-insultos-racistas-hacia-vinicius-en-espana/
2023-02-18 00:00:00,Ofertas desde Qatar y Arabia Saudita para adquirir el Manchester United,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/ofertas-desde-qatar-y-arabia-saudita-para-adquirir-el-manchester-united/
2023-02-17 00:00:00,Otro escándalo: Investigan supuestos pagos del Barsa ligados a árbitros,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/otro-escandalo-investigan-supuestos-pagos-del-barsa-ligados-a-arbitros/
2023-02-16 00:00:00,Gerard Piqué habla de Shakira por primera vez desde su separación,El Tiempo / GDA,,http://www.primerahora.com/deportes/futbol/notas/gerard-pique-habla-de-shakira-por-primera-vez-desde-su-separacion/
2023-02-14 00:00:00,"Regresa hoy la acción de la Liga de Campeones, con Messi y drama externo",The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/regresa-hoy-la-accion-de-la-liga-de-campeones-con-messi-y-drama-externo/
2023-02-12 00:00:00,El Barça afianza su liderato en la Liga española,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/el-barca-afianza-su-liderato-en-la-liga-espanola/
2023-02-10 00:00:00,"Messi, Mbappé y Benzema son los finalistas para el Jugador de FIFA 2022",The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/messi-mbappe-y-benzema-son-los-finalistas-para-el-jugador-de-fifa-2022/
